time,x_acc,alt (m)
208.814,-1.06106,2783.29808
208.815,-1.06106,2783.29808
208.816,-1.15929,2783.29808
208.818,-1.15929,2783.29808
208.819,-1.15929,2783.29808
208.82,-1.15929,2783.29808
208.821,-1.25752,2783.29808
208.822,-1.25752,2783.29808
208.824,-1.25752,2783.29808
208.825,-1.25752,2783.29808
208.826,-1.25752,2783.29808
208.827,-1.25752,2783.29808
208.829,-1.35575,2783.29808
208.83,-1.35575,2783.29808
208.831,-1.25752,2783.29808
208.833,-1.25752,2783.29808
208.834,-1.35575,2783.29808
208.835,-1.35575,2783.29808
208.836,-1.35575,2783.29808
208.837,-1.35575,2783.29808
208.839,-1.25752,2783.29808
208.84,-1.25752,2783.29808
208.841,-1.15929,2783.29808
208.842,-1.15929,2783.29808
208.844,-1.15929,2783.29808
208.845,-1.15929,2782.584578
208.846,-1.15929,2782.584578
208.848,-1.15929,2782.584578
208.849,-1.15929,2782.584578
208.85,-1.15929,2782.584578
208.851,-1.15929,2782.584578
208.851,-1.15929,2782.584578
208.851,-1.15929,2782.584578
208.852,-1.15929,2782.584578
208.854,-1.15929,2782.584578
208.855,-1.15929,2782.584578
208.856,-1.06106,2782.584578
208.857,-1.06106,2782.584578
208.859,-0.96283,2782.584578
208.86,-0.96283,2782.584578
208.861,-0.96283,2782.584578
208.863,-0.96283,2782.584578
208.864,-0.96283,2782.584578
208.865,-0.96283,2782.584578
208.866,-0.96283,2782.584578
208.867,-0.96283,2782.584578
208.869,-0.8646,2782.584578
208.87,-0.8646,2782.584578
208.871,-0.8646,2782.584578
208.872,-0.8646,2782.584578
208.874,-0.8646,2782.584578
208.875,-0.8646,2782.584578
208.876,-0.8646,2782.584578
208.878,-0.8646,2782.584578
208.879,-0.8646,2782.584578
208.88,-0.8646,2782.584578
208.881,-0.8646,2782.584578
208.883,-0.8646,2782.584578
208.884,-0.8646,2782.584578
208.885,-0.8646,2782.584578
208.886,-0.8646,2782.584578
208.887,-0.8646,2782.584578
208.889,-0.8646,2782.584578
208.89,-0.8646,2782.584578
208.891,-0.96283,2782.584578
208.893,-0.96283,2782.584578
208.894,-0.96283,2782.584578
208.895,-0.96283,2781.871381
208.896,-0.96283,2781.871381
208.898,-0.96283,2781.871381
208.899,-1.06106,2781.871381
208.9,-1.06106,2781.871381
208.901,-0.96283,2781.871381
208.901,-0.96283,2781.871381
208.901,-0.96283,2781.871381
208.902,-0.96283,2781.871381
208.904,-1.06106,2781.871381
208.905,-1.06106,2781.871381
208.906,-1.06106,2781.871381
208.908,-1.06106,2781.871381
208.909,-1.06106,2781.871381
208.91,-1.06106,2781.871381
208.911,-1.15929,2781.871381
208.913,-1.15929,2781.871381
208.914,-1.25752,2781.871381
208.915,-1.25752,2781.871381
208.916,-1.25752,2781.871381
208.917,-1.25752,2781.871381
208.919,-1.25752,2781.871381
208.92,-1.25752,2781.871381
208.921,-1.25752,2781.871381
208.923,-1.25752,2781.871381
208.924,-1.15929,2781.871381
208.925,-1.15929,2781.871381
208.926,-1.25752,2781.871381
208.928,-1.25752,2781.871381
208.929,-1.15929,2781.871381
208.93,-1.15929,2781.871381
208.931,-1.15929,2781.871381
208.932,-1.15929,2781.871381
208.934,-1.06106,2781.871381
208.935,-1.06106,2781.871381
208.936,-1.06106,2781.871381
208.938,-1.06106,2781.871381
208.939,-1.06106,2781.871381
208.94,-1.06106,2781.871381
208.941,-0.96283,2781.871381
208.943,-0.96283,2781.871381
208.944,-0.96283,2781.871381
208.945,-0.96283,2780.80128
208.946,-0.96283,2780.80128
208.947,-0.96283,2780.80128
208.949,-0.96283,2780.80128
208.95,-0.96283,2780.80128
208.951,-0.96283,2780.80128
208.951,-0.96283,2780.80128
208.951,-0.96283,2780.80128
208.952,-0.96283,2780.80128
208.954,-0.96283,2780.80128
208.955,-0.96283,2780.80128
208.956,-0.96283,2780.80128
208.958,-0.96283,2780.80128
208.959,-0.96283,2780.80128
208.96,-0.96283,2780.80128
208.961,-0.96283,2780.80128
208.962,-0.96283,2780.80128
208.964,-0.96283,2780.80128
208.965,-0.96283,2780.80128
208.966,-0.96283,2780.80128
208.967,-0.96283,2780.80128
208.969,-0.96283,2780.80128
208.97,-0.96283,2780.80128
208.971,-0.96283,2780.80128
208.973,-0.96283,2780.80128
208.974,-0.96283,2780.80128
208.975,-0.96283,2780.80128
208.976,-0.96283,2780.80128
208.977,-0.96283,2780.80128
208.979,-1.06106,2780.80128
208.98,-1.06106,2780.80128
208.981,-1.06106,2780.80128
208.982,-1.06106,2780.80128
208.984,-1.06106,2780.80128
208.985,-1.06106,2780.80128
208.986,-0.96283,2780.80128
208.988,-0.96283,2780.80128
208.989,-0.8646,2780.80128
208.99,-0.8646,2780.80128
208.991,-0.8646,2780.80128
208.992,-0.8646,2780.80128
208.994,-0.8646,2780.80128
208.995,-0.8646,2779.377019
208.996,-0.76637,2779.377019
208.997,-0.76637,2779.377019
208.999,-0.76637,2779.377019
209,-0.76637,2779.377019
209.001,-0.76637,2779.377019
209.001,-0.76637,2779.377019
209.001,-0.76637,2779.377019
209.003,-0.76637,2779.377019
209.004,-0.76637,2779.377019
209.005,-0.76637,2779.377019
209.006,-0.76637,2779.377019
209.008,-0.76637,2779.377019
209.009,-0.76637,2779.377019
209.01,-0.76637,2779.377019
209.011,-0.76637,2779.377019
209.012,-0.76637,2779.377019
209.014,-0.76637,2779.377019
209.015,-0.76637,2779.377019
209.016,-0.76637,2779.377019
209.018,-0.76637,2779.377019
209.019,-0.66814,2779.377019
209.02,-0.66814,2779.377019
209.021,-0.66814,2779.377019
209.023,-0.66814,2779.377019
209.024,-0.66814,2779.377019
209.025,-0.66814,2779.377019
209.026,-0.66814,2779.377019
209.027,-0.66814,2779.377019
209.029,-0.66814,2779.377019
209.03,-0.66814,2779.377019
209.031,-0.76637,2779.377019
209.033,-0.76637,2779.377019
209.034,-0.76637,2779.377019
209.035,-0.76637,2779.377019
209.036,-0.66814,2779.377019
209.038,-0.66814,2779.377019
209.039,-0.66814,2779.377019
209.04,-0.66814,2779.377019
209.041,-0.76637,2779.377019
209.042,-0.76637,2779.377019
209.044,-0.76637,2779.377019
209.045,-0.76637,2777.236818
209.046,-0.8646,2777.236818
209.048,-0.8646,2777.236818
209.049,-0.8646,2777.236818
209.05,-0.8646,2777.236818
209.051,-0.8646,2777.236818
209.051,-0.8646,2777.236818
209.051,-0.8646,2777.236818
209.053,-0.8646,2777.236818
209.054,-0.8646,2777.236818
209.055,-0.8646,2777.236818
209.056,-0.8646,2777.236818
209.057,-0.8646,2777.236818
209.059,-0.96283,2777.236818
209.06,-0.96283,2777.236818
209.061,-1.06106,2777.236818
209.062,-1.06106,2777.236818
209.064,-1.06106,2777.236818
209.065,-1.06106,2777.236818
209.066,-1.15929,2777.236818
209.068,-1.15929,2777.236818
209.069,-1.06106,2777.236818
209.07,-1.06106,2777.236818
209.071,-1.15929,2777.236818
209.072,-1.15929,2777.236818
209.074,-1.15929,2777.236818
209.075,-1.15929,2777.236818
209.076,-1.15929,2777.236818
209.077,-1.15929,2777.236818
209.079,-1.06106,2777.236818
209.08,-1.06106,2777.236818
209.081,-1.06106,2777.236818
209.083,-1.06106,2777.236818
209.084,-1.06106,2777.236818
209.085,-1.06106,2777.236818
209.086,-0.96283,2777.236818
209.087,-0.96283,2777.236818
209.089,-1.06106,2777.236818
209.09,-1.06106,2777.236818
209.091,-1.06106,2777.236818
209.092,-1.06106,2777.236818
209.094,-1.06106,2777.236818
209.095,-1.06106,2775.09936
209.096,-1.06106,2775.09936
209.098,-1.06106,2775.09936
209.099,-1.06106,2775.09936
209.1,-1.06106,2775.09936
209.101,-1.15929,2775.09936
209.101,-1.15929,2775.09936
209.101,-1.15929,2775.09936
209.102,-1.15929,2775.09936
209.104,-1.15929,2775.09936
209.105,-1.15929,2775.09936
209.106,-1.25752,2775.09936
209.107,-1.25752,2775.09936
209.109,-1.25752,2775.09936
209.11,-1.25752,2775.09936
209.111,-1.15929,2775.09936
209.113,-1.15929,2775.09936
209.114,-1.15929,2775.09936
209.115,-1.15929,2775.09936
209.116,-1.15929,2775.09936
209.117,-1.15929,2775.09936
209.119,-1.25752,2775.09936
209.12,-1.25752,2775.09936
209.121,-1.15929,2775.09936
209.122,-1.15929,2775.09936
209.124,-1.25752,2775.09936
209.125,-1.25752,2775.09936
209.126,-1.25752,2775.09936
209.128,-1.25752,2775.09936
209.129,-1.25752,2775.09936
209.13,-1.25752,2775.09936
209.131,-1.15929,2775.09936
209.133,-1.15929,2775.09936
209.134,-1.06106,2775.09936
209.135,-1.06106,2775.09936
209.136,-1.15929,2775.09936
209.137,-1.15929,2775.09936
209.139,-1.15929,2775.09936
209.14,-1.15929,2775.09936
209.141,-1.06106,2775.09936
209.143,-1.06106,2775.09936
209.144,-1.06106,2775.09936
209.145,-1.06106,2774.032002
209.146,-1.06106,2774.032002
209.148,-1.06106,2774.032002
209.149,-0.96283,2774.032002
209.15,-0.96283,2774.032002
209.151,-0.96283,2774.032002
209.151,-0.96283,2774.032002
209.151,-0.96283,2774.032002
209.152,-0.96283,2774.032002
209.154,-0.96283,2774.032002
209.155,-0.96283,2774.032002
209.156,-0.96283,2774.032002
209.158,-0.96283,2774.032002
209.159,-0.96283,2774.032002
209.16,-0.96283,2774.032002
209.161,-0.96283,2774.032002
209.163,-0.96283,2774.032002
209.164,-0.96283,2774.032002
209.165,-0.96283,2774.032002
209.166,-0.8646,2774.032002
209.167,-0.8646,2774.032002
209.169,-0.8646,2774.032002
209.17,-0.8646,2774.032002
209.171,-0.8646,2774.032002
209.173,-0.8646,2774.032002
209.174,-0.8646,2774.032002
209.175,-0.8646,2774.032002
209.176,-0.8646,2774.032002
209.178,-0.8646,2774.032002
209.179,-0.8646,2774.032002
209.18,-0.8646,2774.032002
209.181,-0.8646,2774.032002
209.182,-0.8646,2774.032002
209.184,-0.96283,2774.032002
209.185,-0.96283,2774.032002
209.186,-0.8646,2774.032002
209.188,-0.8646,2774.032002
209.189,-0.96283,2774.032002
209.19,-0.96283,2774.032002
209.191,-0.96283,2774.032002
209.193,-0.96283,2774.032002
209.194,-0.8646,2774.032002
209.195,-0.8646,2773.675404
209.196,-0.96283,2773.675404
209.197,-0.96283,2773.675404
209.199,-0.96283,2773.675404
209.2,-0.96283,2773.675404
209.201,-0.96283,2773.675404
209.201,-0.96283,2773.675404
209.201,-0.96283,2773.675404
209.202,-0.96283,2773.675404
209.204,-0.96283,2773.675404
209.205,-0.96283,2773.675404
209.206,-0.96283,2773.675404
209.208,-0.96283,2773.675404
209.209,-0.96283,2773.675404
209.21,-0.96283,2773.675404
209.211,-0.96283,2773.675404
209.212,-0.96283,2773.675404
209.214,-0.96283,2773.675404
209.215,-0.96283,2773.675404
209.216,-1.06106,2773.675404
209.217,-1.06106,2773.675404
209.219,-0.96283,2773.675404
209.22,-0.96283,2773.675404
209.221,-0.96283,2773.675404
209.223,-0.96283,2773.675404
209.224,-1.06106,2773.675404
209.225,-1.06106,2773.675404
209.226,-1.15929,2773.675404
209.227,-1.15929,2773.675404
209.229,-1.06106,2773.675404
209.23,-1.06106,2773.675404
209.231,-0.96283,2773.675404
209.232,-0.96283,2773.675404
209.234,-1.06106,2773.675404
209.235,-1.06106,2773.675404
209.236,-0.96283,2773.675404
209.238,-0.96283,2773.675404
209.239,-0.96283,2773.675404
209.24,-0.96283,2773.675404
209.241,-0.96283,2773.675404
209.242,-0.96283,2773.675404
209.244,-0.96283,2773.675404
209.245,-0.96283,2772.605303
209.246,-0.8646,2772.605303
209.247,-0.8646,2772.605303
209.249,-0.76637,2772.605303
209.25,-0.76637,2772.605303
209.251,-0.76637,2772.605303
209.251,-0.76637,2772.605303
209.251,-0.76637,2772.605303
209.253,-0.76637,2772.605303
209.254,-0.76637,2772.605303
209.255,-0.76637,2772.605303
209.256,-0.66814,2772.605303
209.258,-0.66814,2772.605303
209.259,-0.66814,2772.605303
209.26,-0.66814,2772.605303
209.261,-0.66814,2772.605303
209.262,-0.66814,2772.605303
209.264,-0.66814,2772.605303
209.265,-0.66814,2772.605303
209.266,-0.66814,2772.605303
209.268,-0.66814,2772.605303
209.269,-0.66814,2772.605303
209.27,-0.66814,2772.605303
209.271,-0.66814,2772.605303
209.273,-0.66814,2772.605303
209.274,-0.66814,2772.605303
209.275,-0.66814,2772.605303
209.276,-0.66814,2772.605303
209.277,-0.66814,2772.605303
209.279,-0.66814,2772.605303
209.28,-0.66814,2772.605303
209.281,-0.66814,2772.605303
209.283,-0.66814,2772.605303
209.284,-0.66814,2772.605303
209.285,-0.66814,2772.605303
209.286,-0.66814,2772.605303
209.288,-0.66814,2772.605303
209.289,-0.66814,2772.605303
209.29,-0.66814,2772.605303
209.291,-0.66814,2772.605303
209.292,-0.66814,2772.605303
209.294,-0.66814,2772.605303
209.295,-0.66814,2771.894544
209.296,-0.56991,2771.894544
209.298,-0.56991,2771.894544
209.299,-0.66814,2771.894544
209.3,-0.66814,2771.894544
209.301,-0.66814,2771.894544
209.301,-0.66814,2771.894544
209.301,-0.66814,2771.894544
209.303,-0.66814,2771.894544
209.304,-0.66814,2771.894544
209.305,-0.66814,2771.894544
209.306,-0.66814,2771.894544
209.307,-0.66814,2771.894544
209.309,-0.66814,2771.894544
209.31,-0.66814,2771.894544
209.311,-0.66814,2771.894544
209.312,-0.66814,2771.894544
209.314,-0.76637,2771.894544
209.315,-0.76637,2771.894544
209.316,-0.66814,2771.894544
209.318,-0.66814,2771.894544
209.319,-0.76637,2771.894544
209.32,-0.76637,2771.894544
209.321,-0.76637,2771.894544
209.322,-0.76637,2771.894544
209.324,-0.8646,2771.894544
209.325,-0.8646,2771.894544
209.326,-0.76637,2771.894544
209.327,-0.76637,2771.894544
209.329,-0.8646,2771.894544
209.33,-0.8646,2771.894544
209.331,-0.76637,2771.894544
209.333,-0.76637,2771.894544
209.334,-0.8646,2771.894544
209.335,-0.8646,2771.894544
209.336,-0.76637,2771.894544
209.337,-0.76637,2771.894544
209.339,-0.76637,2771.894544
209.34,-0.76637,2771.894544
209.341,-0.8646,2771.894544
209.342,-0.8646,2771.894544
209.344,-0.76637,2771.894544
209.345,-0.76637,2770.824444
209.346,-0.76637,2770.824444
209.348,-0.76637,2770.824444
209.349,-0.76637,2770.824444
209.35,-0.76637,2770.824444
209.351,-0.8646,2770.824444
209.351,-0.8646,2770.824444
209.351,-0.8646,2770.824444
209.352,-0.8646,2770.824444
209.354,-0.76637,2770.824444
209.355,-0.76637,2770.824444
209.356,-0.8646,2770.824444
209.357,-0.8646,2770.824444
209.359,-0.76637,2770.824444
209.36,-0.76637,2770.824444
209.361,-0.66814,2770.824444
209.363,-0.66814,2770.824444
209.364,-0.66814,2770.824444
209.365,-0.66814,2770.824444
209.366,-0.76637,2770.824444
209.367,-0.76637,2770.824444
209.369,-0.76637,2770.824444
209.37,-0.76637,2770.824444
209.371,-0.76637,2770.824444
209.372,-0.76637,2770.824444
209.374,-0.76637,2770.824444
209.375,-0.76637,2770.824444
209.376,-0.76637,2770.824444
209.378,-0.76637,2770.824444
209.379,-0.8646,2770.824444
209.38,-0.8646,2770.824444
209.381,-0.76637,2770.824444
209.383,-0.76637,2770.824444
209.384,-0.8646,2770.824444
209.385,-0.8646,2770.824444
209.386,-0.8646,2770.824444
209.387,-0.8646,2770.824444
209.389,-0.8646,2770.824444
209.39,-0.8646,2770.824444
209.391,-0.96283,2770.824444
209.393,-0.96283,2770.824444
209.394,-1.06106,2770.824444
209.395,-1.06106,2769.756781
209.396,-1.06106,2769.756781
209.398,-1.06106,2769.756781
209.399,-1.06106,2769.756781
209.4,-1.06106,2769.756781
209.401,-1.06106,2769.756781
209.401,-1.06106,2769.756781
209.401,-1.06106,2769.756781
209.402,-1.06106,2769.756781
209.404,-1.06106,2769.756781
209.405,-1.06106,2769.756781
209.406,-0.96283,2769.756781
209.408,-0.96283,2769.756781
209.409,-0.96283,2769.756781
209.41,-0.96283,2769.756781
209.411,-1.06106,2769.756781
209.413,-1.06106,2769.756781
209.414,-1.06106,2769.756781
209.415,-1.06106,2769.756781
209.416,-1.06106,2769.756781
209.417,-1.06106,2769.756781
209.419,-1.06106,2769.756781
209.42,-1.06106,2769.756781
209.421,-1.06106,2769.756781
209.423,-1.06106,2769.756781
209.424,-0.96283,2769.756781
209.425,-0.96283,2769.756781
209.426,-0.96283,2769.756781
209.428,-0.96283,2769.756781
209.429,-0.96283,2769.756781
209.43,-0.96283,2769.756781
209.431,-0.96283,2769.756781
209.432,-0.96283,2769.756781
209.434,-0.96283,2769.756781
209.435,-0.96283,2769.756781
209.436,-0.8646,2769.756781
209.438,-0.8646,2769.756781
209.439,-0.8646,2769.756781
209.44,-0.8646,2769.756781
209.441,-0.96283,2769.756781
209.443,-0.96283,2769.756781
209.444,-0.8646,2769.756781
209.445,-0.8646,2769.046327
209.446,-0.76637,2769.046327
209.447,-0.76637,2769.046327
209.449,-0.76637,2769.046327
209.45,-0.76637,2769.046327
209.451,-0.76637,2769.046327
209.451,-0.76637,2769.046327
209.451,-0.76637,2769.046327
209.452,-0.76637,2769.046327
209.454,-0.66814,2769.046327
209.455,-0.66814,2769.046327
209.456,-0.56991,2769.046327
209.458,-0.56991,2769.046327
209.459,-0.56991,2769.046327
209.46,-0.56991,2769.046327
209.461,-0.56991,2769.046327
209.462,-0.56991,2769.046327
209.464,-0.47168,2769.046327
209.465,-0.47168,2769.046327
209.466,-0.47168,2769.046327
209.467,-0.47168,2769.046327
209.469,-0.47168,2769.046327
209.47,-0.47168,2769.046327
209.471,-0.47168,2769.046327
209.473,-0.47168,2769.046327
209.474,-0.47168,2769.046327
209.475,-0.47168,2769.046327
209.476,-0.47168,2769.046327
209.477,-0.47168,2769.046327
209.479,-0.47168,2769.046327
209.48,-0.47168,2769.046327
209.481,-0.37345,2769.046327
209.482,-0.37345,2769.046327
209.484,-0.47168,2769.046327
209.485,-0.47168,2769.046327
209.486,-0.37345,2769.046327
209.488,-0.37345,2769.046327
209.489,-0.47168,2769.046327
209.49,-0.47168,2769.046327
209.491,-0.37345,2769.046327
209.492,-0.37345,2769.046327
209.494,-0.47168,2769.046327
209.495,-0.47168,2768.332825
209.496,-0.47168,2768.332825
209.497,-0.47168,2768.332825
209.499,-0.47168,2768.332825
209.5,-0.47168,2768.332825
209.501,-0.47168,2768.332825
209.501,-0.47168,2768.332825
209.501,-0.47168,2768.332825
209.503,-0.47168,2768.332825
209.504,-0.47168,2768.332825
209.505,-0.47168,2768.332825
209.506,-0.47168,2768.332825
209.508,-0.47168,2768.332825
209.509,-0.56991,2768.332825
209.51,-0.56991,2768.332825
209.511,-0.56991,2768.332825
209.512,-0.56991,2768.332825
209.514,-0.56991,2768.332825
209.515,-0.56991,2768.332825
209.516,-0.56991,2768.332825
209.518,-0.56991,2768.332825
209.519,-0.56991,2768.332825
209.52,-0.56991,2768.332825
209.521,-0.56991,2768.332825
209.523,-0.56991,2768.332825
209.524,-0.56991,2768.332825
209.525,-0.56991,2768.332825
209.526,-0.56991,2768.332825
209.527,-0.56991,2768.332825
209.529,-0.66814,2768.332825
209.53,-0.66814,2768.332825
209.531,-0.66814,2768.332825
209.533,-0.66814,2768.332825
209.534,-0.66814,2768.332825
209.535,-0.66814,2768.332825
209.536,-0.66814,2768.332825
209.538,-0.66814,2768.332825
209.539,-0.76637,2768.332825
209.54,-0.76637,2768.332825
209.541,-0.76637,2768.332825
209.542,-0.76637,2768.332825
209.544,-0.76637,2768.332825
209.545,-0.76637,2767.976227
209.546,-0.76637,2767.976227
209.548,-0.76637,2767.976227
209.549,-0.76637,2767.976227
209.55,-0.76637,2767.976227
209.551,-0.76637,2767.976227
209.551,-0.76637,2767.976227
209.551,-0.76637,2767.976227
209.553,-0.76637,2767.976227
209.554,-0.76637,2767.976227
209.555,-0.76637,2767.976227
209.556,-0.76637,2767.976227
209.557,-0.76637,2767.976227
209.559,-0.66814,2767.976227
209.56,-0.66814,2767.976227
209.561,-0.66814,2767.976227
209.562,-0.66814,2767.976227
209.564,-0.76637,2767.976227
209.565,-0.76637,2767.976227
209.566,-0.76637,2767.976227
209.568,-0.76637,2767.976227
209.569,-0.66814,2767.976227
209.57,-0.66814,2767.976227
209.571,-0.66814,2767.976227
209.572,-0.66814,2767.976227
209.574,-0.66814,2767.976227
209.575,-0.66814,2767.976227
209.576,-0.66814,2767.976227
209.577,-0.66814,2767.976227
209.579,-0.56991,2767.976227
209.58,-0.56991,2767.976227
209.581,-0.66814,2767.976227
209.583,-0.66814,2767.976227
209.584,-0.66814,2767.976227
209.585,-0.66814,2767.976227
209.586,-0.56991,2767.976227
209.587,-0.56991,2767.976227
209.589,-0.56991,2767.976227
209.59,-0.56991,2767.976227
209.591,-0.56991,2767.976227
209.592,-0.56991,2767.976227
209.594,-0.66814,2767.976227
209.595,-0.66814,2767.622066
209.596,-0.66814,2767.622066
209.598,-0.66814,2767.622066
209.599,-0.66814,2767.622066
209.6,-0.66814,2767.622066
209.601,-0.66814,2767.622066
209.601,-0.66814,2767.622066
209.601,-0.66814,2767.622066
209.602,-0.66814,2767.622066
209.604,-0.56991,2767.622066
209.605,-0.56991,2767.622066
209.606,-0.56991,2767.622066
209.607,-0.56991,2767.622066
209.609,-0.56991,2767.622066
209.61,-0.56991,2767.622066
209.611,-0.56991,2767.622066
209.613,-0.56991,2767.622066
209.614,-0.66814,2767.622066
209.615,-0.66814,2767.622066
209.616,-0.56991,2767.622066
209.617,-0.56991,2767.622066
209.619,-0.47168,2767.622066
209.62,-0.47168,2767.622066
209.621,-0.47168,2767.622066
209.622,-0.47168,2767.622066
209.624,-0.37345,2767.622066
209.625,-0.37345,2767.622066
209.626,-0.37345,2767.622066
209.628,-0.37345,2767.622066
209.629,-0.47168,2767.622066
209.63,-0.47168,2767.622066
209.631,-0.47168,2767.622066
209.633,-0.47168,2767.622066
209.634,-0.47168,2767.622066
209.635,-0.47168,2767.622066
209.636,-0.47168,2767.622066
209.637,-0.47168,2767.622066
209.639,-0.47168,2767.622066
209.64,-0.47168,2767.622066
209.641,-0.37345,2767.622066
209.643,-0.37345,2767.622066
209.644,-0.47168,2767.622066
209.645,-0.47168,2765.841207
209.646,-0.47168,2765.841207
209.648,-0.47168,2765.841207
209.649,-0.47168,2765.841207
209.65,-0.47168,2765.841207
209.651,-0.47168,2765.841207
209.651,-0.47168,2765.841207
209.651,-0.47168,2765.841207
209.652,-0.47168,2765.841207
209.654,-0.47168,2765.841207
209.655,-0.47168,2765.841207
209.656,-0.47168,2765.841207
209.658,-0.47168,2765.841207
209.659,-0.56991,2765.841207
209.66,-0.56991,2765.841207
209.661,-0.56991,2765.841207
209.663,-0.56991,2765.841207
209.664,-0.66814,2765.841207
209.665,-0.66814,2765.841207
209.666,-0.66814,2765.841207
209.667,-0.66814,2765.841207
209.669,-0.66814,2765.841207
209.67,-0.66814,2765.841207
209.671,-0.66814,2765.841207
209.673,-0.66814,2765.841207
209.674,-0.66814,2765.841207
209.675,-0.66814,2765.841207
209.676,-0.76637,2765.841207
209.678,-0.76637,2765.841207
209.679,-0.76637,2765.841207
209.68,-0.76637,2765.841207
209.681,-0.76637,2765.841207
209.682,-0.76637,2765.841207
209.684,-0.76637,2765.841207
209.685,-0.76637,2765.841207
209.686,-0.76637,2765.841207
209.688,-0.76637,2765.841207
209.689,-0.76637,2765.841207
209.69,-0.76637,2765.841207
209.691,-0.8646,2765.841207
209.693,-0.8646,2765.841207
209.694,-0.8646,2765.841207
209.695,-0.8646,2766.195367
209.696,-0.8646,2766.195367
209.697,-0.8646,2766.195367
209.699,-0.8646,2766.195367
209.7,-0.8646,2766.195367
209.701,-0.8646,2766.195367
209.701,-0.8646,2766.195367
209.701,-0.8646,2766.195367
209.702,-0.8646,2766.195367
209.704,-0.8646,2766.195367
209.705,-0.8646,2766.195367
209.706,-0.96283,2766.195367
209.708,-0.96283,2766.195367
209.709,-0.96283,2766.195367
209.71,-0.96283,2766.195367
209.711,-1.06106,2766.195367
209.712,-1.06106,2766.195367
209.714,-1.15929,2766.195367
209.715,-1.15929,2766.195367
209.716,-1.25752,2766.195367
209.717,-1.25752,2766.195367
209.719,-1.25752,2766.195367
209.72,-1.25752,2766.195367
209.721,-1.25752,2766.195367
209.723,-1.25752,2766.195367
209.724,-1.25752,2766.195367
209.725,-1.25752,2766.195367
209.726,-1.35575,2766.195367
209.727,-1.35575,2766.195367
209.729,-1.35575,2766.195367
209.73,-1.35575,2766.195367
209.731,-1.45398,2766.195367
209.732,-1.45398,2766.195367
209.734,-1.45398,2766.195367
209.735,-1.45398,2766.195367
209.736,-1.45398,2766.195367
209.738,-1.45398,2766.195367
209.739,-1.55221,2766.195367
209.74,-1.55221,2766.195367
209.741,-1.55221,2766.195367
209.742,-1.55221,2766.195367
209.744,-1.45398,2766.195367
209.745,-1.45398,2766.908564
209.746,-1.45398,2766.908564
209.747,-1.45398,2766.908564
209.749,-1.45398,2766.908564
209.75,-1.45398,2766.908564
209.751,-1.35575,2766.908564
209.751,-1.35575,2766.908564
209.751,-1.35575,2766.908564
209.753,-1.35575,2766.908564
209.754,-1.35575,2766.908564
209.755,-1.35575,2766.908564
209.756,-1.45398,2766.908564
209.758,-1.45398,2766.908564
209.759,-1.35575,2766.908564
209.76,-1.35575,2766.908564
209.761,-1.35575,2766.908564
209.762,-1.35575,2766.908564
209.764,-1.35575,2766.908564
209.765,-1.35575,2766.908564
209.766,-1.35575,2766.908564
209.768,-1.35575,2766.908564
209.769,-1.45398,2766.908564
209.77,-1.45398,2766.908564
209.771,-1.45398,2766.908564
209.773,-1.45398,2766.908564
209.774,-1.45398,2766.908564
209.775,-1.45398,2766.908564
209.776,-1.35575,2766.908564
209.777,-1.35575,2766.908564
209.779,-1.45398,2766.908564
209.78,-1.45398,2766.908564
209.781,-1.45398,2766.908564
209.783,-1.45398,2766.908564
209.784,-1.35575,2766.908564
209.785,-1.35575,2766.908564
209.786,-1.35575,2766.908564
209.788,-1.35575,2766.908564
209.789,-1.35575,2766.908564
209.79,-1.35575,2766.908564
209.791,-1.45398,2766.908564
209.792,-1.45398,2766.908564
209.794,-1.45398,2766.908564
209.795,-1.45398,2767.976227
209.796,-1.45398,2767.976227
209.798,-1.45398,2767.976227
209.799,-1.45398,2767.976227
209.8,-1.45398,2767.976227
209.801,-1.55221,2767.976227
209.801,-1.55221,2767.976227
209.801,-1.55221,2767.976227
209.803,-1.55221,2767.976227
209.804,-1.55221,2767.976227
209.805,-1.55221,2767.976227
209.806,-1.45398,2767.976227
209.807,-1.45398,2767.976227
209.809,-1.55221,2767.976227
209.81,-1.55221,2767.976227
209.811,-1.45398,2767.976227
209.812,-1.45398,2767.976227
209.814,-1.45398,2767.976227
209.815,-1.45398,2767.976227
209.816,-1.55221,2767.976227
209.818,-1.55221,2767.976227
209.819,-1.55221,2767.976227
209.82,-1.55221,2767.976227
209.821,-1.45398,2767.976227
209.822,-1.45398,2767.976227
209.824,-1.45398,2767.976227
209.825,-1.45398,2767.976227
209.826,-1.45398,2767.976227
209.827,-1.45398,2767.976227
209.829,-1.45398,2767.976227
209.83,-1.45398,2767.976227
209.831,-1.45398,2767.976227
209.833,-1.45398,2767.976227
209.834,-1.45398,2767.976227
209.835,-1.45398,2767.976227
209.836,-1.45398,2767.976227
209.837,-1.45398,2767.976227
209.839,-1.35575,2767.976227
209.84,-1.35575,2767.976227
209.841,-1.45398,2767.976227
209.842,-1.45398,2767.976227
209.844,-1.35575,2767.976227
209.845,-1.35575,2768.332825
209.846,-1.35575,2768.332825
209.848,-1.35575,2768.332825
209.849,-1.35575,2768.332825
209.85,-1.35575,2768.332825
209.851,-1.35575,2768.332825
209.851,-1.35575,2768.332825
209.851,-1.35575,2768.332825
209.852,-1.35575,2768.332825
